Longitude = 20.813deg Latitude = -32.383deg
2025-01-18 20:47:28 72.102633 17.153231 71.719312 16.994124
2025-01-18 20:55:17 106.746212 6.255303 106.321986 6.194393
2025-01-18 20:56:20 106.745737 6.255314 106.322633 6.194605
2025-01-18 20:57:23 106.744650 6.255139 106.322691 6.194441
2025-01-18 21:07:03 86.821158 -20.932328 86.520110 -21.007756
2025-01-18 22:03:25 110.838621 -37.002394 110.564497 -36.989923
2025-01-18 22:20:12 156.394462 0.598594 155.941693 0.639856
2025-01-18 22:21:44 156.393892 0.598497 155.942859 0.639948
2025-01-18 22:23:17 156.393329 0.598403 155.942935 0.639929
2025-01-18 22:35:04 113.744450 -42.505883 113.496914 -42.492007
2025-01-18 22:37:07 113.742379 -42.505600 113.497072 -42.491606
2025-01-18 22:39:08 113.740321 -42.505314 113.496386 -42.491572
2025-01-18 22:41:11 113.737287 -42.505228 113.495608 -42.491374
2025-01-18 22:43:19 113.732938 -42.505128 113.494549 -42.491228
2025-01-18 22:45:21 113.730900 -42.504836 113.493634 -42.491014
2025-01-18 22:54:55 134.947737 -28.052000 134.603158 -28.002717
2025-01-18 23:13:44 195.093892 -63.736239 194.492796 -63.622078
2025-01-18 23:14:46 195.093388 -63.736308 194.493292 -63.622146
2025-01-18 23:15:32 195.092688 -63.736225 194.493141 -63.622005
2025-01-18 23:16:14 195.092342 -63.736269 194.493129 -63.622343
2025-01-18 23:54:26 133.915579 -33.686119 133.622780 -33.631779
2025-01-19 00:53:36 140.145813 -40.904811 139.876007 -40.838960
2025-01-19 01:00:30 215.373258 -26.699342 214.850808 -26.640970
2025-01-19 01:01:58 215.372629 -26.699458 214.851684 -26.641317
2025-01-19 01:03:39 215.371908 -26.699592 214.852806 -26.641642
2025-01-19 01:05:06 215.371283 -26.699706 214.853660 -26.641963
2025-01-19 01:06:46 215.370558 -26.699833 214.855413 -26.642488
2025-01-19 01:11:16 215.368579 -26.700178 214.857525 -26.642865
2025-01-19 01:15:56 215.366512 -26.700528 214.859091 -26.643189
2025-01-19 01:17:23 215.365854 -26.700633 214.859600 -26.643286
2025-01-19 01:19:03 215.365117 -26.700756 214.860514 -26.643395
2025-01-19 01:20:32 215.364450 -26.700861 214.861316 -26.643859
2025-01-19 01:22:12 215.363700 -26.700978 214.861927 -26.643931
2025-01-19 01:23:39 215.363050 -26.701081 214.862484 -26.644100
2025-01-19 01:25:20 215.362292 -26.701197 214.863338 -26.644389
2025-01-19 01:27:47 215.361183 -26.701364 214.864190 -26.644550
2025-01-19 01:45:35 220.774400 -17.517069 220.279556 -17.475326
2025-01-19 01:46:22 220.774067 -17.517128 220.279972 -17.475374
2025-01-19 01:47:04 220.773300 -17.517156 220.279986 -17.475345
2025-01-19 01:55:43 154.778662 -49.953394 154.512415 -49.860185
2025-01-19 18:41:37 63.581042 -35.957247 63.290342 -36.066026
2025-01-19 18:47:11 64.604583 1.243400 64.219119 1.090920
2025-01-19 18:48:57 64.603658 1.243469 64.220293 1.091036
2025-01-19 18:50:11 64.601812 1.243408 64.219886 1.091071
2025-01-19 18:52:35 84.108904 22.149369 83.635666 22.013772
2025-01-19 18:53:38 84.108533 22.149353 83.636493 22.013945
2025-01-19 18:54:45 84.107304 22.149433 83.636382 22.014256
2025-01-19 19:00:56 55.987633 -22.362147 55.683672 -22.508074
2025-01-19 19:06:24 55.984758 -22.361789 55.686448 -22.507581
2025-01-19 19:11:52 55.981946 -22.361417 55.686206 -22.507666
2025-01-19 19:17:24 55.976375 -22.361528 55.686636 -22.507981
2025-01-19 19:22:52 55.971175 -22.361553 55.686222 -22.507759
2025-01-19 19:28:20 55.965596 -22.361244 55.686082 -22.507675
2025-01-19 19:41:39 57.582733 -23.858897 57.301141 -24.000251
2025-01-19 19:44:46 77.752308 5.822842 77.356590 5.695790
2025-01-19 19:45:30 77.751937 5.822872 77.357021 5.695968
2025-01-19 19:46:11 77.751146 5.822758 77.357055 5.695915
2025-01-19 20:09:15 68.108908 -28.888347 67.841173 -28.999218
2025-01-19 20:17:46 48.549233 -26.839639 48.323818 -26.994068
2025-01-19 20:25:56 31.830971 -0.064339 31.539891 -0.294342
2025-01-19 20:26:53 31.830629 -0.064203 31.540464 -0.294173
2025-01-19 20:28:03 31.830217 -0.064039 31.541191 -0.293851
2025-01-19 20:29:00 31.829883 -0.063900 31.541794 -0.293778
2025-01-19 20:30:12 31.829450 -0.063728 31.543337 -0.293874
2025-01-19 20:32:39 31.828583 -0.063372 31.544754 -0.293547
2025-01-19 20:35:19 31.827642 -0.062992 31.545855 -0.293112
2025-01-19 20:36:16 31.827300 -0.062850 31.546466 -0.293101
2025-01-19 20:37:29 31.826875 -0.062675 31.547028 -0.292828
2025-01-19 20:38:26 31.826542 -0.062536 31.547635 -0.292751
2025-01-19 20:39:36 31.826133 -0.062369 31.548362 -0.292620
2025-01-19 20:40:34 31.825792 -0.062225 31.548956 -0.292480
2025-01-19 20:41:44 31.825383 -0.062056 31.549680 -0.292445
2025-01-19 20:43:12 31.824875 -0.061842 31.550425 -0.292217
2025-01-19 20:55:32 106.717679 6.257139 106.297165 6.198402
2025-01-19 20:57:37 106.716029 6.256956 106.298415 6.198428
2025-01-19 21:05:52 101.136404 -36.986711 100.857069 -37.006562
2025-01-19 21:53:17 92.206704 -20.935056 91.916682 -21.000446
2025-01-19 21:56:43 53.185904 -69.539942 53.233877 -69.645861
2025-01-19 22:00:15 53.184375 -69.539486 53.235291 -69.645276
2025-01-19 22:03:47 53.181217 -69.539514 53.235653 -69.645230
2025-01-19 22:07:19 53.179733 -69.539053 53.235748 -69.645291
2025-01-19 23:08:21 125.269654 -30.023419 124.973765 -29.988512
2025-01-19 23:40:35 204.508425 -34.374669 203.975965 -34.298865
2025-01-19 23:42:03 204.507900 -34.374794 203.976865 -34.299368
2025-01-19 23:43:43 204.507283 -34.374942 203.977780 -34.299532
2025-01-19 23:45:11 204.506742 -34.375064 203.978634 -34.299883
2025-01-19 23:46:53 204.506100 -34.375208 203.980092 -34.300533
2025-01-19 23:51:21 204.504367 -34.375583 203.981908 -34.300941
2025-01-19 23:56:02 204.502492 -34.375969 203.983404 -34.301362
2025-01-19 23:57:30 204.501892 -34.376089 203.984097 -34.301534
2025-01-19 23:59:10 204.501208 -34.376222 203.984940 -34.302110
2025-01-20 00:00:37 204.500604 -34.376339 203.985452 -34.302264
2025-01-20 00:02:17 204.499904 -34.376469 203.986108 -34.302407
2025-01-20 00:03:45 204.499296 -34.376586 203.986694 -34.302584
2025-01-20 00:05:27 204.498558 -34.376717 203.987840 -34.303378
2025-01-20 00:07:54 204.497500 -34.376906 203.988655 -34.303547
2025-01-20 00:19:12 129.785558 -26.035775 129.502646 -26.000148
2025-01-20 00:53:07 141.259954 -37.088922 140.986603 -37.027795
2025-01-20 01:52:59 147.716162 -45.825933 147.483540 -45.747246
2025-01-20 02:00:47 215.325596 -26.702517 214.833740 -26.638806
2025-01-20 02:02:14 215.324950 -26.702589 214.834640 -26.638949
2025-01-20 02:03:55 215.324217 -26.702672 214.835807 -26.639121
2025-01-20 02:05:22 215.323583 -26.702742 214.836794 -26.639243
2025-01-20 02:07:02 215.322850 -26.702819 214.838490 -26.639530
2025-01-20 02:11:30 215.320925 -26.703025 214.840866 -26.639692
2025-01-20 02:16:11 215.318913 -26.703228 214.842540 -26.639862
2025-01-20 02:17:38 215.318283 -26.703289 214.843250 -26.639975
2025-01-20 02:19:19 215.317567 -26.703356 214.843984 -26.639913
2025-01-20 02:20:46 215.316950 -26.703414 214.844822 -26.639923
2025-01-20 02:22:27 215.316233 -26.703481 214.845546 -26.640070
2025-01-20 02:23:54 215.315617 -26.703536 214.846105 -26.639993
2025-01-20 02:25:35 215.314908 -26.703600 214.847187 -26.640176
2025-01-20 02:28:02 215.313875 -26.703689 214.848199 -26.640166
2025-01-20 18:40:46 58.324683 -35.956550 58.044592 -36.074510
2025-01-20 19:09:04 17.268675 3.757669 16.970392 3.513899
2025-01-20 19:11:35 17.267788 3.758031 16.971553 3.514369
2025-01-20 19:13:16 17.265892 3.757792 16.971496 3.514201
2025-01-20 19:14:52 17.264092 3.757628 16.971089 3.514093
2025-01-20 19:16:28 17.262696 3.757550 16.971367 3.514062
2025-01-20 19:25:27 73.458758 -27.905608 73.153022 -28.001857
2025-01-20 19:29:06 15.651096 -47.249156 15.429626 -47.432907
2025-01-20 19:32:38 15.649996 -47.248483 15.431996 -47.432173
2025-01-20 19:36:13 15.646733 -47.248219 15.432495 -47.432076
2025-01-20 19:39:50 15.643271 -47.247739 15.432405 -47.431604
2025-01-20 19:50:38 49.432225 -19.834903 49.152918 -19.998794
2025-01-20 20:00:31 89.994792 -33.952661 89.693588 -34.001778
2025-01-20 20:03:37 39.929454 -30.634242 39.690554 -30.803889
2025-01-20 20:04:32 39.929117 -30.634142 39.691129 -30.803903
2025-01-20 20:05:33 39.928750 -30.634031 39.691748 -30.803693
2025-01-20 20:06:38 39.928350 -30.633908 39.692416 -30.803333
2025-01-20 20:07:51 39.927900 -30.633775 39.694214 -30.803128
2025-01-20 20:12:16 39.926271 -30.633286 39.696944 -30.802635
2025-01-20 20:16:47 39.924596 -30.632781 39.698370 -30.802459
2025-01-20 20:17:42 39.924250 -30.632675 39.698881 -30.802336
2025-01-20 20:18:43 39.923875 -30.632561 39.699203 -30.802288
2025-01-20 20:19:28 39.923588 -30.632478 39.699659 -30.802169
2025-01-20 20:41:31 61.475879 -37.067611 61.256243 -37.190190
2025-01-20 20:42:27 61.475525 -37.067522 61.256723 -37.190108
2025-01-20 20:43:28 61.475133 -37.067428 61.257321 -37.189892
2025-01-20 20:44:33 61.474712 -37.067325 61.258035 -37.189764
2025-01-20 20:45:46 61.474254 -37.067211 61.260025 -37.189896
2025-01-20 20:52:11 61.471829 -37.066600 61.263663 -37.189009
2025-01-20 20:58:41 61.469400 -37.065967 61.265449 -37.188659
2025-01-20 20:59:36 61.469054 -37.065875 61.265940 -37.188524
2025-01-20 21:00:36 61.468683 -37.065778 61.266502 -37.188266
2025-01-20 21:01:22 61.468400 -37.065703 61.266601 -37.188485
2025-01-20 21:13:50 69.537067 -47.103919 69.368114 -47.195257
2025-01-20 21:14:46 69.536692 -47.103836 69.368689 -47.195097
2025-01-20 21:15:46 69.536283 -47.103747 69.369305 -47.194960
2025-01-20 21:16:51 69.535846 -47.103650 69.369945 -47.194767
2025-01-20 21:18:04 69.535358 -47.103539 69.372221 -47.194450
2025-01-20 21:24:31 69.532783 -47.102950 69.376227 -47.194047
2025-01-20 21:31:01 69.530229 -47.102342 69.378233 -47.193713
2025-01-20 21:31:57 69.529867 -47.102256 69.378599 -47.193842
2025-01-20 21:32:58 69.529471 -47.102158 69.379120 -47.193739
2025-01-20 21:33:43 69.529175 -47.102089 69.379561 -47.193681
2025-01-20 21:36:22 80.963942 -36.385906 80.743029 -36.457740
2025-01-20 21:37:17 80.963554 -36.385828 80.743467 -36.457595
2025-01-20 21:38:17 80.963138 -36.385739 80.744022 -36.457435
2025-01-20 21:39:23 80.962679 -36.385644 80.744540 -36.457346
2025-01-20 21:47:01 80.959579 -36.384972 80.749996 -36.456398
2025-01-20 21:53:31 80.956996 -36.384383 80.752039 -36.456157
2025-01-20 21:54:27 80.956638 -36.384297 80.752451 -36.456063
2025-01-20 21:55:27 80.956242 -36.384206 80.752885 -36.456022
2025-01-20 21:56:13 80.955950 -36.384136 80.753198 -36.456016
2025-01-21 18:40:24 72.267525 -35.956347 71.964890 -36.043696
2025-01-21 18:46:21 1.676454 -49.928950 1.430484 -50.115787
2025-01-21 18:47:17 1.676133 -49.928850 1.431615 -50.115623
2025-01-21 18:48:17 1.675788 -49.928742 1.432030 -50.115825
2025-01-21 18:49:22 1.675408 -49.928625 1.432773 -50.115673
2025-01-21 18:50:34 1.675004 -49.928492 1.434413 -50.115411
2025-01-21 18:55:00 1.673521 -49.928011 1.437285 -50.115016
2025-01-21 18:59:31 1.672071 -49.927522 1.439315 -50.114583
2025-01-21 19:00:26 1.671779 -49.927422 1.439819 -50.114487
2025-01-21 19:01:27 1.671463 -49.927311 1.439972 -50.114564
2025-01-21 19:02:12 1.671233 -49.927231 1.440468 -50.114534
2025-01-21 19:10:55 60.751733 -38.888106 60.494691 -38.997033
2025-01-21 19:20:49 56.300204 -19.856450 56.012619 -19.997904
2025-01-21 19:23:25 72.131542 17.151358 71.710369 16.993658
2025-01-21 19:26:53 72.129887 17.151528 71.712510 16.993742
2025-01-21 19:30:20 72.128242 17.151706 71.712386 16.993826
2025-01-21 19:33:56 72.122363 17.151556 71.711416 16.993659
2025-01-21 19:34:28 72.122108 17.151586 71.710711 16.993843
2025-01-21 19:35:00 72.120712 17.151472 71.710497 16.993493
2025-01-21 19:35:36 72.119725 17.151275 71.710683 16.993810
2025-01-21 19:36:09 72.119462 17.151306 71.710539 16.993368
2025-01-21 19:36:42 72.118754 17.151114 71.710407 16.993444
2025-01-21 19:39:12 80.185196 -32.586919 79.888728 -32.662345
2025-01-21 19:40:10 80.184621 -32.586883 79.889289 -32.662402
2025-01-21 19:41:20 80.183912 -32.586836 79.889878 -32.662593
2025-01-21 19:42:17 80.183329 -32.586797 79.890671 -32.662422
2025-01-21 19:43:27 80.182621 -32.586750 79.891890 -32.662437
2025-01-21 19:45:54 80.181137 -32.586647 79.893512 -32.662358
2025-01-21 19:48:33 80.179521 -32.586536 79.894521 -32.662367
2025-01-21 19:49:30 80.178933 -32.586494 79.894874 -32.662355
2025-01-21 19:52:48 80.176937 -32.586347 79.896608 -32.662275
2025-01-21 19:53:46 80.176358 -32.586303 79.897074 -32.662265
2025-01-21 19:54:56 80.175650 -32.586247 79.897615 -32.662184
2025-01-21 19:56:23 80.174775 -32.586181 79.898128 -32.662133
2025-01-21 20:32:17 63.776954 -29.883206 63.532645 -29.996524
2025-01-21 20:52:18 93.842925 -36.971653 93.578097 -37.007484
2025-01-21 21:52:45 113.422021 -32.004411 113.126339 -31.994730
2025-01-22 18:39:51 62.089921 -35.959497 61.803134 -36.070292
2025-01-22 19:15:04 63.132112 -26.878531 62.840777 -26.990464
2025-01-22 19:21:00 27.583554 -10.217417 27.294222 -10.428992
2025-01-22 19:24:59 27.582142 -10.216908 27.296416 -10.428691
2025-01-22 19:27:39 27.581196 -10.216569 27.298274 -10.428352
2025-01-22 19:29:49 27.580425 -10.216292 27.299706 -10.428138
2025-01-22 19:32:30 27.579467 -10.215944 27.301033 -10.427798
2025-01-22 19:34:40 27.578688 -10.215664 27.302185 -10.427701
2025-01-22 19:38:42 48.116875 -8.750533 47.802799 -8.929888
2025-01-22 19:40:17 48.116346 -8.750367 47.803987 -8.929659
2025-01-22 19:41:53 48.114621 -8.750397 47.804041 -8.929696
2025-01-22 19:52:03 76.639221 -36.931347 76.370979 -37.010160
2025-01-22 20:00:25 63.120413 -23.870711 62.859260 -23.991142
2025-01-22 20:04:12 53.555546 -25.730728 53.289725 -25.876175
2025-01-22 20:05:16 53.555158 -25.730625 53.290405 -25.876099
2025-01-22 20:06:19 53.554087 -25.730589 53.290563 -25.876112
2025-01-22 20:11:20 152.586212 -67.163544 152.179287 -67.054512
2025-01-22 21:17:49 86.184950 -51.378653 86.024173 -51.410244
2025-01-22 21:21:51 86.182788 -51.378364 86.026048 -51.410007
2025-01-22 21:24:17 86.181504 -51.378186 86.027476 -51.409895
2025-01-22 21:26:57 86.180121 -51.377992 86.029197 -51.409597
2025-01-22 21:34:44 86.176192 -51.377403 86.032152 -51.409131
2025-01-22 21:37:10 86.174992 -51.377214 86.033081 -51.408990
2025-01-22 21:39:50 86.173708 -51.377008 86.034191 -51.408889
2025-01-22 21:42:16 86.172538 -51.376817 86.035241 -51.408751
2025-01-22 21:46:41 99.303754 -42.857367 99.080142 -42.869683
2025-01-22 21:58:53 166.908179 -0.085344 166.435385 -0.039045
2025-01-22 22:01:33 166.907125 -0.085581 166.437316 -0.039429
2025-01-22 22:03:43 166.906254 -0.085772 166.438691 -0.039757
2025-01-22 22:05:24 166.905596 -0.085917 166.440072 -0.039991
2025-01-22 22:07:35 166.904729 -0.086103 166.441103 -0.039977
2025-01-22 22:09:16 166.904067 -0.086242 166.442147 -0.040171
2025-01-22 22:19:03 94.719821 -20.948386 94.443823 -21.006434
2025-01-23 01:13:31 171.011771 -22.143808 170.628292 -22.064680
2025-01-23 01:15:03 185.024992 29.794347 184.609991 29.807317
2025-01-23 01:16:00 185.024708 29.794325 184.610812 29.807395
2025-01-23 01:17:10 185.024354 29.794294 184.611660 29.807207
2025-01-23 01:18:07 185.024063 29.794272 184.612592 29.807313
2025-01-23 01:19:17 185.023713 29.794250 184.613762 29.807354
2025-01-23 01:21:43 185.022946 29.794197 184.615672 29.807400
2025-01-23 01:24:23 185.022108 29.794144 184.617278 29.807242
2025-01-23 01:25:20 185.021808 29.794128 184.617886 29.807271
2025-01-23 01:26:30 185.021437 29.794106 184.618682 29.807435
2025-01-23 01:34:52 151.894387 -23.060133 151.579691 -23.005796
2025-01-23 01:44:38 189.547267 11.185222 189.141075 11.225492
2025-01-23 01:51:58 189.544392 11.185167 189.144696 11.225622
2025-01-23 01:57:26 189.542183 11.185150 189.147300 11.225715
2025-01-23 02:04:30 189.539229 11.185161 189.150380 11.225708
2025-01-23 02:09:59 189.536875 11.185192 189.152487 11.225910
2025-01-23 02:15:39 189.534367 11.185247 189.154747 11.226139
2025-01-23 02:22:59 189.531042 11.185353 189.156727 11.226257
2025-01-23 02:28:39 189.528400 11.185458 189.158250 11.226542
2025-01-23 02:35:59 189.524904 11.185628 189.159317 11.226836
2025-01-23 02:41:38 189.522175 11.185786 189.160216 11.227001
2025-01-23 18:39:28 73.941358 -19.934019 73.593380 -20.030395
2025-01-23 18:44:58 63.236758 -37.840047 62.961233 -37.944767
2025-01-23 18:45:55 63.236179 -37.840003 62.961641 -37.944860
2025-01-23 18:46:53 63.235179 -37.839853 62.961634 -37.944789
2025-01-23 18:47:50 63.234196 -37.839781 62.961646 -37.944777
2025-01-23 18:48:47 63.233183 -37.839706 62.961673 -37.944774
2025-01-23 18:49:45 63.232133 -37.839636 62.961725 -37.944797
2025-01-23 18:50:42 63.231063 -37.839553 62.961646 -37.944759
2025-01-23 18:51:40 63.230046 -37.839506 62.961732 -37.944760
2025-01-23 18:52:37 63.229471 -37.839456 62.961630 -37.944752
2025-01-23 18:53:34 63.227971 -37.839397 62.961659 -37.944731
2025-01-23 18:54:32 63.226954 -37.839358 62.961761 -37.944569
2025-01-23 18:55:29 63.225879 -37.839328 62.961793 -37.944651
2025-01-23 18:56:26 63.224783 -37.839222 62.961685 -37.944561
2025-01-23 18:59:45 77.767896 5.813372 77.356512 5.688473
2025-01-23 19:00:28 77.767542 5.813389 77.356955 5.688608
2025-01-23 19:01:08 77.766758 5.813317 77.356869 5.688577
2025-01-23 19:12:11 62.455004 -26.883481 62.165701 -27.006309
2025-01-23 19:16:02 21.121771 -58.642139 20.939473 -58.802449
2025-01-23 19:16:59 21.121379 -58.642042 20.940038 -58.802408
2025-01-23 19:18:09 21.120904 -58.641925 20.940607 -58.802347
2025-01-23 19:19:07 21.120512 -58.641825 20.941128 -58.802252
2025-01-23 19:20:17 21.120033 -58.641706 20.942296 -58.802093
2025-01-23 19:22:44 21.119042 -58.641456 20.943644 -58.801926
2025-01-23 19:25:24 21.117971 -58.641186 20.944535 -58.801763
2025-01-23 19:26:21 21.117596 -58.641086 20.944994 -58.801700
2025-01-23 19:27:31 21.117121 -58.640967 20.945586 -58.801540
2025-01-23 19:28:28 21.116742 -58.640869 20.946081 -58.801472
2025-01-23 19:29:39 21.116275 -58.640747 20.946591 -58.801701
2025-01-23 19:30:37 21.115892 -58.640650 20.947151 -58.801631
2025-01-23 19:31:47 21.115429 -58.640531 20.947807 -58.801492
2025-01-23 19:33:14 21.114854 -58.640378 20.948501 -58.801399
2025-01-23 19:34:55 21.114192 -58.640206 20.949585 -58.801194
2025-01-23 19:37:22 21.113242 -58.639953 20.950681 -58.800985
2025-01-23 19:46:04 130.163171 -13.281903 129.717772 -13.265082
2025-01-23 19:46:30 130.162992 -13.281933 129.717937 -13.265104
2025-01-23 19:46:55 130.162817 -13.281961 129.718277 -13.265020
2025-01-23 19:47:20 130.162642 -13.281989 129.718550 -13.265007
2025-01-23 19:47:46 130.162471 -13.282019 129.718796 -13.265142
2025-01-23 19:48:11 130.162296 -13.282047 129.719097 -13.265217
2025-01-23 19:48:36 130.162113 -13.282075 129.719578 -13.265434
2025-01-23 19:49:26 130.161763 -13.282133 129.720001 -13.265214
2025-01-23 19:49:51 130.161587 -13.282161 129.720836 -13.265459
2025-01-23 19:50:16 130.161413 -13.282189 129.720565 -13.265467
2025-01-23 19:50:41 130.161237 -13.282217 129.720469 -13.264687
2025-01-23 19:51:06 130.161062 -13.282244 129.721009 -13.265373
2025-01-23 19:51:31 130.160892 -13.282272 129.721381 -13.265390
2025-01-23 19:51:57 130.160717 -13.282300 129.721709 -13.265434
2025-01-23 19:52:22 130.160538 -13.282328 129.722275 -13.265780
2025-01-23 19:53:37 130.160017 -13.282408 129.722716 -13.265598
2025-01-23 19:55:18 130.159321 -13.282519 129.723855 -13.265649
2025-01-23 19:55:43 130.159150 -13.282544 129.723996 -13.265762
2025-01-23 19:57:08 130.158554 -13.282636 129.724276 -13.265588
2025-01-23 19:57:58 130.158212 -13.282689 129.724727 -13.265626
2025-01-23 19:58:24 130.158033 -13.282714 129.725038 -13.265652
2025-01-23 19:59:17 130.150321 -13.282081 129.718155 -13.264758
2025-01-23 19:59:42 130.150142 -13.282108 129.718463 -13.264748
2025-01-23 20:00:08 130.149967 -13.282133 129.718634 -13.265051
2025-01-23 20:00:34 130.148775 -13.282194 129.717929 -13.265120
2025-01-23 20:01:00 130.148596 -13.282219 129.718152 -13.265062
2025-01-23 20:01:25 130.148429 -13.282247 129.718330 -13.265072
2025-01-23 20:01:50 130.148250 -13.282272 129.718852 -13.265051
2025-01-23 20:02:16 130.148079 -13.282297 129.718769 -13.265194
2025-01-23 20:03:33 130.147554 -13.282375 129.719378 -13.265204
2025-01-23 20:03:58 130.147383 -13.282400 129.719538 -13.265283
2025-01-23 20:04:24 130.147208 -13.282425 129.719822 -13.265244
2025-01-23 20:04:49 130.147037 -13.282450 129.720126 -13.265298
2025-01-23 20:05:14 130.146867 -13.282475 129.720206 -13.265412
2025-01-23 20:05:40 130.146687 -13.282500 129.720570 -13.265396
2025-01-23 20:06:05 130.146517 -13.282525 129.720664 -13.265464
2025-01-23 20:06:31 130.146346 -13.282550 129.720952 -13.265449
2025-01-23 20:06:59 130.142883 -13.282131 129.717830 -13.264795
2025-01-23 20:07:25 130.142713 -13.282156 129.718012 -13.264842
2025-01-23 20:07:50 130.142542 -13.282181 129.718337 -13.265036
2025-01-23 20:08:15 130.142371 -13.282206 129.718583 -13.264964
2025-01-23 20:08:40 130.142200 -13.282228 129.718801 -13.265132
2025-01-23 20:09:31 130.141858 -13.282278 129.719160 -13.265009
2025-01-23 20:09:56 130.141683 -13.282300 129.719300 -13.265239
2025-01-23 20:10:21 130.141521 -13.282325 129.719509 -13.265157
2025-01-23 20:10:47 130.141350 -13.282347 129.719683 -13.265228
2025-01-23 20:11:12 130.141179 -13.282369 129.719921 -13.265304
2025-01-23 20:11:37 130.141013 -13.282394 129.720150 -13.265180
2025-01-23 20:12:02 130.140842 -13.282417 129.720367 -13.265144
2025-01-23 20:12:27 130.140679 -13.282439 129.720429 -13.265335
2025-01-23 20:12:56 130.137700 -13.282203 129.717862 -13.265088
2025-01-23 20:13:21 130.137533 -13.282228 129.718049 -13.265123
2025-01-23 20:14:14 130.137183 -13.282275 129.718553 -13.264923
2025-01-23 20:14:39 130.137017 -13.282297 129.718758 -13.265028
2025-01-23 20:15:04 130.136846 -13.282319 129.719005 -13.265062
2025-01-23 20:15:29 130.136679 -13.282342 129.719231 -13.264907
2025-01-23 20:15:55 130.136508 -13.282364 129.719269 -13.265073
2025-01-23 20:16:20 130.136342 -13.282386 129.719544 -13.265033
2025-01-23 20:16:45 130.136171 -13.282408 129.719751 -13.265035
2025-01-23 20:17:10 130.136008 -13.282431 129.719855 -13.265066
2025-01-23 20:17:36 130.135833 -13.282453 129.720077 -13.265034
2025-01-23 20:18:02 130.135667 -13.282475 129.720209 -13.264992
2025-01-23 20:18:27 130.135496 -13.282497 129.720395 -13.264991
2025-01-23 20:18:52 130.135329 -13.282519 129.720586 -13.265013
2025-01-23 20:19:17 130.135167 -13.282539 129.720729 -13.265031
2025-01-23 20:19:42 130.135004 -13.282561 129.720883 -13.264974
2025-01-23 20:20:08 130.134837 -13.282583 129.720986 -13.265065
2025-01-23 20:20:33 130.134662 -13.282603 129.721172 -13.265035
2025-01-23 20:20:59 130.134500 -13.282625 129.721338 -13.265049
2025-01-23 20:21:24 130.134325 -13.282647 129.721514 -13.264908
2025-01-23 20:21:49 130.134167 -13.282667 129.721642 -13.264947
2025-01-23 20:22:14 130.134000 -13.282689 129.721694 -13.265025
2025-01-23 20:22:40 130.133833 -13.282708 129.721881 -13.265073
2025-01-23 20:23:05 130.133667 -13.282728 129.722029 -13.265012
2025-01-23 20:23:30 130.133504 -13.282750 129.722139 -13.265126
2025-01-23 20:23:55 130.133333 -13.282769 129.722376 -13.265079
2025-01-23 20:24:24 130.133146 -13.282792 129.722560 -13.265700
2025-01-23 20:24:49 130.132979 -13.282814 129.722730 -13.265736
2025-01-23 20:25:14 130.132817 -13.282833 129.722995 -13.265644
2025-01-23 20:25:40 130.132654 -13.282853 129.722983 -13.265731
2025-01-23 20:26:05 130.132483 -13.282872 129.723124 -13.265777
2025-01-23 20:26:30 130.132317 -13.282894 129.723258 -13.265726
2025-01-23 20:26:56 130.132154 -13.282914 129.723385 -13.265779
2025-01-23 20:27:22 130.131987 -13.282933 129.723427 -13.265740
2025-01-23 20:27:47 130.131817 -13.282953 129.723588 -13.265784
2025-01-23 20:28:12 130.131654 -13.282972 129.723707 -13.265850
2025-01-23 20:28:38 130.131492 -13.282992 129.723802 -13.265765
2025-01-23 20:29:03 130.131325 -13.283011 129.723975 -13.265804
2025-01-23 20:29:29 130.131154 -13.283031 129.724098 -13.265831
2025-01-23 20:29:55 130.130992 -13.283050 129.724301 -13.265848
2025-01-23 20:30:20 130.130821 -13.283069 129.724419 -13.265892
2025-01-23 20:30:45 130.130662 -13.283089 129.724531 -13.265879
2025-01-23 20:31:11 130.130496 -13.283106 129.724670 -13.265868
2025-01-23 20:31:36 130.130329 -13.283125 129.724759 -13.265863
2025-01-23 20:32:01 130.130171 -13.283144 129.724913 -13.265863
2025-01-23 20:32:26 130.130004 -13.283161 129.725024 -13.265879
2025-01-23 20:32:55 130.129821 -13.283183 129.724966 -13.266108
2025-01-23 20:33:20 130.129654 -13.283200 129.725085 -13.266071
2025-01-23 20:33:46 130.129487 -13.283219 129.725244 -13.266051
2025-01-23 20:34:12 130.129321 -13.283239 129.725382 -13.266044
2025-01-23 20:34:37 130.129158 -13.283256 129.725537 -13.266058
2025-01-23 20:35:02 130.128996 -13.283272 129.725696 -13.266050
2025-01-23 20:35:27 130.128833 -13.283292 129.725795 -13.266059
2025-01-23 20:35:53 130.128671 -13.283308 129.725910 -13.266039
2025-01-23 20:36:18 130.128508 -13.283325 129.726052 -13.266134
2025-01-23 20:36:43 130.128342 -13.283344 129.726256 -13.266078
2025-01-23 20:37:09 130.128179 -13.283361 129.726312 -13.266060
2025-01-23 20:37:34 130.128013 -13.283378 129.726512 -13.266070
2025-01-23 20:37:59 130.127854 -13.283394 129.726686 -13.266072
2025-01-23 20:38:24 130.127692 -13.283411 129.726812 -13.266014
2025-01-23 20:38:49 130.127529 -13.283428 129.726938 -13.266006
2025-01-23 20:39:15 130.127367 -13.283447 129.727079 -13.266027
